,person_id,gender,wage
0,0,M,46793.6038108271
1,1,M,33481.57572005241
2,2,M,44523.69908406118
3,3,M,15995.576829130952
4,4,F,10282.631223900877
5,5,M,65464.53228148786
6,6,M,35395.17245409278
7,7,M,139610.8543652314
8,8,M,54813.50695725651
9,9,M,12196.08391898407
10,10,M,30489.46661003692
11,11,F,3249.605291476977
12,12,M,23547.663280821514
14,13,M,273483.60923594295
16,14,M,13434.655493289682
18,15,F,68341.33216316313
20,16,F,35448.04087759186
22,17,M,20178.985060062987
24,18,F,166655.8082740009
25,19,F,9808.005933838096
26,20,M,5145.156039682276
27,21,M,8375.630784677518
28,22,M,92721.847913788
30,24,F,44093.97871506778
31,25,F,47579.57903775951
32,26,F,1642.7151702418
33,27,M,20020.445463382228
35,29,F,21648.22544335491
36,30,F,17369.868542161905
37,31,F,18927.67410536637
38,32,M,50761.92341761336
40,34,F,5087.99259683909
41,35,F,150636.1632578341
42,36,F,16594.25579357388
43,37,M,125014.89032696869
45,39,M,25031.713818674303
46,40,M,81986.6750402388
47,41,F,7331.286676095301
48,42,M,23057.29227543021
50,44,M,23512.92813822399
51,45,M,36458.3187389708
52,46,M,17731.107140673397
53,47,F,13760.36498032092
54,48,F,39438.8560994648
55,49,M,33981.39066517921
56,50,F,16679.959601485964
57,51,M,66891.4151498423
58,52,M,24351.02056340356
59,53,M,12213.218211312056
60,54,F,21912.042750861525
61,55,M,89649.41090492265
62,56,F,32077.905361588764
63,57,M,29931.55154993629
64,58,M,52492.15440773185
65,59,M,109324.20492893684
66,60,F,50568.54102949953
67,61,M,25985.94681207217
68,62,F,15945.278162806684
69,63,F,106844.69515100912
70,64,F,3783.688347712962
71,65,F,24432.05551441234
72,66,F,15994.629443092086
73,67,M,35909.41003601559
74,68,F,16832.12659701357
75,69,M,61763.23743293326
76,70,M,29200.55956808518
77,71,M,24342.13873316709
78,72,M,19457.813454515548
79,73,F,44071.15321864434
80,74,F,12669.12651234836
81,75,F,17284.669079512514
82,76,M,25227.529485575284
83,77,M,180449.1363594384
84,78,M,16460.183057937502
85,79,F,37685.09180450877
86,80,F,16067.60563121251
87,81,F,85866.54341296887
88,82,F,28209.20577390416
89,83,F,10929.035926320335
90,84,F,12509.566850664414
91,85,M,54033.22857174506
92,86,F,51927.92019572188
93,87,F,6478.68839106308
94,88,F,25817.532282061213
95,89,M,13614.400337899971
96,90,M,20450.72257249706
97,91,M,33076.39742443367
98,92,F,12026.738807144722
99,93,M,40880.22187889578
100,94,M,69055.92363379226
101,95,F,167593.1870382354
102,96,F,4748.8889377653495
103,97,F,46368.27408429419
104,98,M,155927.6772329421
105,99,M,51568.74108630321
106,100,M,39208.03511031708
107,101,M,25728.138997391423
108,102,M,45620.01032424576
109,103,F,194140.5161132946
110,104,F,42787.3205595457
111,105,M,16715.625627090965
112,106,F,30522.815044474377
113,107,F,7572.169663550259
114,108,M,49384.9449676871
115,109,M,75732.81229205846
116,110,M,31340.986591958797
117,111,M,62729.715771731615
118,112,F,9704.010222380664
119,113,M,31964.65929741872
120,114,M,10156.217267059048
121,115,M,14243.879586917645
122,116,F,24945.07251340523
123,117,F,23600.595040844164
124,118,M,38054.09312846711
125,119,F,34999.82893042477
126,120,M,8433.01448946828
127,121,F,34618.32972641822
128,122,F,33807.45932495064
129,123,F,17937.272461422046
130,124,M,13962.41614780862
131,125,M,5441.171260107912
132,126,F,27882.23882496271
133,127,F,26789.183020310997
134,128,M,48239.426317830505
135,129,M,2346.2868998123354
136,130,M,66389.28925903118
137,131,F,21738.284700828222
138,132,F,88479.19240275348
139,133,F,13863.109367041834
140,134,M,34771.74434466359
141,135,F,7153.036772704063
142,136,M,137819.97538498943
143,137,M,35339.16348567726
144,138,M,45444.35333940426
145,139,M,24822.89726570449
146,140,F,34764.1006225396
147,141,M,9114.491936022789
148,142,M,27072.394454038367
149,143,M,31450.037413729664
150,144,F,37968.90452112152
151,145,F,60257.57700307222
152,146,F,116778.9554482372
153,147,F,13684.073500494576
154,148,F,60094.75558892518
155,149,M,17869.936310402773
156,150,F,10528.668037126488
157,151,F,23887.78367690443
158,152,M,54142.2355859045
159,153,F,24282.78013828532
160,154,F,70573.64289803605
161,155,M,35892.552650146994
162,156,F,13351.75026266625
163,157,M,165415.1159791516
164,158,M,21804.57605752988
165,159,M,10067.824326911845
166,160,F,108655.00102858314
167,161,M,66362.48066921528
168,162,M,16015.700773868472
169,163,F,12910.595361111971
170,164,F,95939.83852091554
171,165,F,21034.08940734992
172,166,F,217903.8072938985
173,167,M,56162.61168390414
174,168,M,48855.96996910223
175,169,M,27979.1190936478
176,170,M,36821.44782142853
177,171,F,76166.03074707088
178,172,M,29306.59297446029
179,173,F,21596.20692095425
180,174,M,58888.570407069295
181,175,F,25434.07294579813
182,176,M,83331.15244585769
183,177,M,23916.729453625296
184,178,M,12155.416545102384
185,179,F,30997.06233329227
186,180,F,14838.653599628684
187,181,M,22915.876999705084
188,182,F,17466.402170211306
189,183,F,32879.97433421192
190,184,F,71922.9884222791
191,185,F,55669.17980575511
192,186,M,20787.59786703243
193,187,F,8167.221666583767
194,188,F,24903.610827320845
195,189,M,27175.661720298143
196,190,F,89095.13985933302
197,191,F,17046.60132106642
198,192,M,78289.02428047145
199,193,F,87502.24792521255
200,194,M,47743.46471889665
201,195,F,15992.027728319426
202,196,M,43709.33702511205
203,197,F,28949.66024406052
204,198,M,202285.52623645205
205,199,M,22314.109441927303
206,200,F,15097.761795627168
207,201,F,75421.53685509591
208,202,M,45404.19480964063
209,203,F,62106.53259058242
210,204,M,5842.865235992525
211,205,M,34360.119569011295
212,206,M,231897.4547183551
213,207,F,33484.90410016015
214,208,F,9803.249149281955
215,209,F,34171.21723618459
216,210,F,6915.145526979035
217,211,M,109888.68527755626
218,212,M,26431.138897135315
219,213,F,10529.9955437082
220,214,F,17273.382405848984
221,215,M,52013.9493709835
222,216,F,70888.134288934
223,217,M,51444.43889046333
224,218,M,23301.155279618404
225,219,F,26928.15404211661
226,220,M,11369.11456278687
227,221,F,41690.825699036825
228,222,F,17570.199436484087
229,223,F,13104.774871536192
230,224,M,114487.8766600727
231,225,M,54002.20340129684
232,226,F,17060.724278723
233,227,M,55900.73229625191
234,228,M,7826.684053963174
235,229,M,6162.944547762617
236,230,F,5975.81977846902
237,231,F,47011.05546296732
238,232,M,6951.319754443824
239,233,F,304077.9696581963
240,234,F,18202.67909222365
241,235,F,22502.581324950366
242,236,F,49829.6605260109
243,237,M,70578.02444690035
244,238,F,5146.506087949292
245,239,M,27316.779863069365
246,240,M,8217.315730221628
247,241,F,9786.657749243142
248,242,F,48276.81955146165
249,243,M,37958.43870765424
250,244,F,19859.581619821613
251,245,M,124743.05476958418
252,246,F,23766.08920595801
253,247,F,15471.368843501952
254,248,F,20530.385947844046
255,249,F,38778.582701846535
256,250,M,21913.51073694322
257,251,F,59675.615040348464
258,252,F,62251.05469774913
259,253,F,25040.733903048807
260,254,F,166347.21671648163
261,255,F,9765.797793093723
262,256,F,24352.98848150311
263,257,F,30734.13544592221
264,258,F,14727.071129876236
265,259,F,26962.777612210808
266,260,F,67431.50916570456
267,261,M,15009.083807168528
268,262,M,21489.24664322985
269,263,F,36740.7202216735
270,264,M,14688.987066943171
271,265,M,14501.397510345529
272,266,F,4247.15180080664
273,267,F,38590.919941797976
274,268,F,59867.34041183798
275,269,M,29622.52729235904
276,270,M,27519.36179437264
277,271,F,37807.13011264035
278,272,F,2054.7639360787016
279,273,M,13742.30642607
280,274,F,35024.33009168102
281,275,F,4721.734840539324
282,276,M,20938.45678362349
283,277,M,139701.65435851485
284,278,M,66078.11291275245
285,279,F,26559.911056349007
286,280,F,11208.993839081237
287,281,M,7304.956740808028
288,282,F,24620.44931034828
289,283,F,33355.853458280246
290,284,F,33823.50759231512
291,285,M,8923.986652069232
292,286,M,41968.02960986678
293,287,M,8862.949844095587
294,288,F,12452.533638924748
295,289,M,12401.54538359298
296,290,F,27985.263482606068
297,291,F,32204.578722934675
298,292,M,21348.438123855674
299,293,M,5383.389378633442
300,294,F,76513.81893942517
301,295,M,18896.729074961528
302,296,F,40231.80875484151
303,297,F,6395.093370343297
304,298,M,33778.10219106284
305,299,F,2304.813247157092
306,300,M,5347.213143765136
307,301,F,20712.476423324
308,302,F,41666.90991349761
309,303,F,28975.89841634487
310,304,F,27302.279131951724
311,305,F,3304.3390023716424
312,306,M,12400.69712945208
313,307,M,755320.874131734
314,308,F,360041.10444537736
315,309,M,11869.67160824762
316,310,F,29529.733291496774
317,311,F,103459.9181147568
318,312,M,27365.332097109796
319,313,F,108908.59700150132
320,314,M,25234.22931235777
321,315,F,29170.194636492623
322,316,F,8185.003545890721
323,317,F,40190.30806440585
324,318,F,17529.29929039354
325,319,M,8597.300643399487
326,320,F,23716.14133160561
327,321,F,83225.40283320958
328,322,F,27215.05038265488
329,323,F,11064.075977699576
330,324,M,8189.783901715916
331,325,M,16514.255734366634
332,326,F,26960.225805266316
333,327,F,30070.753230421444
334,328,M,6401.312587935759
335,329,F,115888.77457712656
336,330,M,76950.96258374785
337,331,F,36937.66285200112
338,332,F,2872.4269925007584
339,333,M,33187.07665441604
340,334,M,5809.31621773375
341,335,M,56394.251586229366
342,336,M,33524.999214547795
343,337,F,47680.443399602285
344,338,F,24467.66029553454
345,339,M,19057.252451396627
346,340,F,69126.34919365862
347,341,F,25954.34735344846
348,342,M,12461.850062486126
349,343,M,6634.733174435507
350,344,M,8990.76546163906
351,345,F,66368.8667372313
352,346,F,19345.975540293
353,347,M,11366.901981673582
354,348,M,15626.926593470596
355,349,M,16159.995385644084
356,350,M,1590.4628746417463
357,351,F,18547.835192556035
358,352,M,17243.881246273642
359,353,F,16938.28354008475
360,354,M,43316.27777839057
361,355,M,24537.62411258604
362,356,M,49336.55330068173
363,357,F,26514.49217218956
364,358,M,254296.04884974632
365,359,F,21728.6043976312
366,360,M,27969.58409031588
367,361,F,12316.822358026056
368,362,M,28582.57807546756
369,363,F,38171.74821999082
370,364,F,37644.776255361634
371,365,M,255002.1208392416
372,366,M,211829.83332987284
373,367,M,1574.6379744694038
374,368,F,945.6484579174786
375,369,M,53935.65733513509
376,370,F,32905.38574320339
377,371,M,5939.250944124975
378,372,F,28987.49207129495
379,373,M,121475.4514441386
380,374,F,15970.556059553524
381,375,F,20565.941625292628
382,376,F,103581.72440134716
383,377,M,20987.760445502998
384,378,M,218709.85566312316
385,379,M,161681.18430026408
386,380,M,6633.626979210265
387,381,F,3901.3684089204185
388,382,M,19683.264120208925
389,383,F,18120.69958327707
390,384,F,8446.353729972638
391,385,F,65049.72569250521
392,386,M,134281.68380411153
393,387,M,60510.26606585426
394,388,F,54483.67974998674
395,389,M,52804.53074521913
396,390,F,21652.170869516314
397,391,M,4095.586790972
398,392,M,27033.52064915573
399,393,F,56585.70176276299
400,394,M,60847.17281911491
401,395,M,45965.0471109078
402,396,F,161142.42869976934
403,397,M,53460.58841160892
404,398,M,26985.712744046454
405,399,M,123564.71874406096
406,400,F,28399.349618643024
407,401,F,26652.820198879886
408,402,M,12982.802010328363
409,403,F,5284.77109497206
410,404,M,6343.857022418818
411,405,F,28935.642255792554
412,406,M,2107.414182727836
413,407,M,44983.17572502597
414,408,M,59270.56526024442
415,409,M,44030.39596728275
416,410,M,4972.6536846197605
417,411,M,19008.31057135529
418,412,M,135337.3570591423
419,413,F,19174.04414006325
420,414,M,19467.41812572314
421,415,M,44336.59269706858
422,416,F,29118.779757860266
423,417,F,18151.162477524427
424,418,F,40014.531610040256
425,419,F,13728.84291942327
426,420,M,21697.93319160964
427,421,F,14366.50105548207
428,422,F,23568.40123296849
429,423,F,56057.91039238109
430,424,F,49688.66719921808
431,425,M,6813.478155000527
432,426,M,66416.40500451977
433,427,F,31979.856075367697
434,428,F,16902.849635444265
435,429,M,17398.010831272324
436,430,M,2571.272526869803
437,431,M,26839.18626825029
438,432,F,14832.74181218393
439,433,F,44549.262644362825
440,434,F,10826.92212357416
441,435,F,15743.353609222337
442,436,F,36680.42966875336
443,437,F,37528.30513025076
444,438,M,91245.330920622
445,439,F,32401.844906685958
446,440,M,86960.01391182329
447,441,F,22924.118514190883
448,442,F,12296.880901414796
449,443,M,61789.03591031872
450,444,F,40575.32716128796
451,445,M,24643.603828483447
452,446,M,3883.2301425410874
453,447,F,6602.970531193913
454,448,M,42538.78755982753
455,449,M,35483.77986603901
456,450,F,23331.203553238134
457,451,F,33728.56121507261
458,452,F,3018.335947492175
459,453,F,11972.104192064757
460,454,M,50868.03440768903
461,455,F,72801.23911406209
462,456,M,21326.94014344335
463,457,M,20372.62713498048
464,458,F,205648.28460049283
465,459,M,20097.757660403466
466,460,F,36896.52232240008
467,461,F,31059.108434319296
468,462,F,109265.19222134666
469,463,M,89552.60262456824
470,464,M,83972.68315315258
471,465,F,436170.4040590364
472,466,M,112434.46650118966
473,467,M,25896.867664439236
474,468,M,34229.76261134509
475,469,F,33403.57425246402
476,470,M,9342.612262095923
477,471,M,318681.89208526805
478,472,M,47750.31848429771
479,473,M,13103.36461858082
480,474,M,11590.240283896866
481,475,M,23573.06833227571
482,476,M,10424.731505146176
483,477,M,17025.039759158088
484,478,F,200626.28983225927
485,479,M,8994.599371704177
486,480,F,33604.564798309926
487,481,M,9764.690921357682
488,482,M,23836.465555286468
489,483,F,222413.07696925788
490,484,M,14454.536936772856
491,485,M,22639.13780570222
492,486,M,13424.50900081861
493,487,F,30145.52250375266
494,488,F,12705.464214040969
495,489,F,10115.56009239775
496,490,M,76336.76113681476
497,491,F,45929.98569193343
498,492,M,10032.777186963627
499,493,F,29235.29553111142
500,494,M,63868.46099460656
501,495,F,16343.888252980028
502,496,F,125967.79591845606
503,497,F,2883.2723483361447
504,498,M,15205.413490448496
505,499,F,210461.15497448517
506,500,M,15645.611052943104
507,501,F,63885.4320364332
508,502,F,33719.24756732354
509,503,F,37565.26145282801
510,504,M,39094.86151486024
511,505,F,4075.174929213045
512,506,M,74414.0414367789
513,507,M,74905.42413147679
514,508,M,14735.414195988977
515,509,M,24763.05864262165
516,510,F,12905.398634409292
517,511,M,92718.0849906378
518,512,M,55111.11667426724
519,513,M,22848.19933172483
520,514,M,20912.306767070837
521,515,F,13858.658128066843
522,516,M,41577.153068452855
523,517,F,9607.098465704345
524,518,M,6599.41110336413
525,519,M,6664.811687026022
526,520,F,56112.472983414526
527,521,M,13171.8562749481
528,522,M,79195.55279070788
529,523,F,33006.2145408471
530,524,F,48274.61862750243
531,525,M,10006.612061877877
532,526,F,18097.252122875525
533,527,F,50315.78609836851
534,528,M,68774.2888917286
535,529,M,11665.949027700144
536,530,M,282337.92849051324
537,531,F,31305.872999750754
538,532,F,12110.291897570289
539,533,F,14992.144615685418
540,534,F,24138.51230534488
541,535,M,36499.09597186889
542,536,F,46974.99504853488
543,537,M,8367.34746234932
544,538,M,15038.252032889972
545,539,F,172735.21960718685
546,540,F,40111.70350755832
547,541,F,220600.21095125403
548,542,F,52896.18138836293
549,543,F,67630.21879599045
550,544,M,23135.306337203667
551,545,F,94492.03583272731
552,546,F,17893.25043093057
553,547,F,7297.265894977115
554,548,F,90955.3826198772
555,549,M,43602.50873972132
556,550,M,22792.762444877524
557,551,M,20466.86437990705
558,552,F,17911.335861785396
559,553,M,29703.44075474854
560,554,M,36214.40828176521
561,555,F,9674.21578970124
562,556,M,116935.2069105352
563,557,F,7178.874106289282
564,558,F,16184.020397146203
565,559,M,6356.42026799126
566,560,M,80922.35244134923
567,561,M,81584.21196074261
568,562,M,14507.543323479782
569,563,F,14450.160444868225
570,564,M,300729.53964163293
571,565,F,40662.29848833249
572,566,M,39857.82382183775
573,567,F,47332.46557235818
574,568,F,9783.523357032722
575,569,F,14677.625228527124
576,570,M,4041.514022902055
577,571,M,8567.663218145648
578,572,F,9879.535387022948
579,573,M,362844.1103821304
580,574,F,21109.35223396112
581,575,F,36528.235515052416
582,576,M,50308.36630138863
583,577,F,8916.572261441166
584,578,M,122031.72369163352
585,579,F,13256.903016332602
586,580,F,18071.11932900581
587,581,F,19391.657956556744
588,582,M,14034.927671063691
589,583,M,17460.01741930213
590,584,F,18664.447891091266
591,585,F,73407.33599202416
592,586,M,7024.4602686759445
593,587,M,21211.92127789484
594,588,M,77892.86230776145
595,589,M,76606.26467669712
596,590,F,8450.811416443938
597,591,F,4840.69434259252
598,592,M,74823.93947578373
599,593,F,29101.13784489652
600,594,M,25529.496473252537
601,595,F,14928.37447833964
602,596,F,22281.339289840194
603,597,M,34741.03622366626
604,598,F,18091.40952723828
605,599,F,15410.38362112549
606,600,M,2384.22443201961
607,601,M,15556.911230477292
608,602,F,10528.567648229118
609,603,M,43186.59520676038
610,604,M,11412.680830061918
611,605,F,20091.559591820653
612,606,F,49177.04389627696
613,607,F,19571.862802868865
614,608,F,9733.026652980132
615,609,M,30432.32936121885
616,610,M,6501.163432992401
617,611,M,54325.42747507208
618,612,M,5972.362408391931
619,613,M,41477.41128826969
620,614,M,7752.973479730138
621,615,M,12078.685323037069
622,616,M,12208.968468059362
623,617,M,35922.79634621888
624,618,F,44123.00301267661
625,619,F,20392.51083730189
626,620,F,12619.978486547172
627,621,M,134566.39168869154
628,622,F,6836.490060161903
629,623,F,41286.982926058605
630,624,F,43427.55908690188
631,625,M,23368.682153417845
632,626,M,29006.63382793951
633,627,F,22186.78867762955
634,628,F,8687.296315712922
635,629,M,91993.6135792158
636,630,M,22918.58592083438
637,631,F,46353.10785530575
638,632,F,40872.37738160673
639,633,M,4239.869517635134
640,634,F,45632.92430597187
641,635,M,216893.5932381174
642,636,F,42145.05771595648
643,637,F,41993.19879273888
644,638,M,14020.671451545895
645,639,M,9349.154982367712
646,640,M,4265.190061778641
647,641,F,19301.925472415267
648,642,F,32918.88334590889
649,643,F,198132.713632404
650,644,M,54404.77463751997
651,645,M,37996.51999196314
652,646,M,91811.28838475006
653,647,F,10435.31132486933
654,648,F,64158.30051575208
655,649,M,16148.674058496144
656,650,F,54054.876236950855
657,651,M,15642.58704329034
658,652,M,70715.87504898437
659,653,M,70093.88569659415
660,654,F,17419.901930930864
661,655,F,37509.28215764618
662,656,F,184755.4273642137
663,657,M,115041.69669156973
664,658,F,19783.977951119257
665,659,F,10461.600089450078
666,660,M,65520.795238132734
667,661,F,17181.94042665798
668,662,F,10193.211860505708
669,663,M,17584.192344290404
670,664,F,129885.67686046734
671,665,M,26887.095852408653
672,666,F,16005.894886983378
673,667,F,63950.86281681299
674,668,F,90731.26332175486
675,669,F,29221.086670825774
676,670,F,79168.7093780242
677,671,F,10248.867587350802
678,672,F,16335.861028487376
679,673,F,7814.643198801074
680,674,F,31895.764406455757
681,675,M,53743.34128165726
682,676,F,10239.256421086886
683,677,M,24264.32446680364
684,678,F,2864.462138196503
685,679,M,79991.97607579884
686,680,M,9080.96223641582
687,681,M,16225.30902938243
688,682,F,17215.73021320979
689,683,M,6252.785285313294
690,684,M,61122.236322400415
691,685,F,17892.55976656855
692,686,M,46713.09576934244
693,687,M,31928.514572586093
694,688,F,38732.71090722605
695,689,M,12360.6042269954
696,690,M,73992.41456656996
697,691,M,18853.19072274673
698,692,M,18389.571189834223
699,693,M,46748.51814473907
700,694,M,59756.19319256688
701,695,F,28477.93292080853
702,696,M,104139.4712137066
703,697,F,40781.02442667388
704,698,F,56907.50025186552
705,699,F,19544.93594187233
706,700,M,37161.6484958905
707,701,M,79947.1198752267
708,702,M,11686.49753814037
709,703,F,31809.67282346201
710,704,F,9445.5743840495
711,705,F,36866.96383645092
712,706,M,31918.94570037192
713,707,F,49659.510797646784
714,708,M,44497.66966086831
715,709,M,25519.02849812812
716,710,M,96546.17181856593
717,711,M,5581.360891531481
718,712,F,21716.526203077163
719,713,M,12032.970162719872
720,714,F,21512.9909522168
721,715,F,26180.556853648548
722,716,M,10845.753145024755
723,717,M,7623.70413890761
724,718,F,12410.187880099184
725,719,M,9528.440970388408
726,720,F,12826.856576085063
727,721,F,49921.10522621749
728,722,F,26090.765125754788
729,723,M,31295.04307994253
730,724,F,8348.225673019511
731,725,F,81087.08558671497
732,726,F,198757.70331456623
733,727,M,9453.623525212734
734,728,F,4788.400200038539
735,729,F,9455.67689755987
736,730,M,6029.758435476601
737,731,F,33689.78141554254
738,732,M,37249.020009865046
739,733,F,21088.82396616767
740,734,F,68866.66909953495
741,735,F,69596.28611867927
742,736,M,85714.6277991552
743,737,F,25556.6287533312
744,738,F,4953.4998800209705
745,739,F,27037.034307660284
746,740,F,84055.51254489284
747,741,M,26630.78975836092
748,742,M,21159.25033905673
749,743,F,3350.0340643306845
750,744,M,15705.632194263251
751,745,M,35815.556082299845
752,746,F,12768.150513709275
753,747,F,20465.74336670968
754,748,F,134695.18584685776
755,749,F,30025.686545561257
756,750,M,41651.24759407144
757,751,F,161447.70112838357
758,752,F,130440.56309305852
759,753,M,11961.437958760933
760,754,M,15364.207503261065
761,755,F,36953.2392315447
762,756,F,23124.091977978245
763,757,F,97255.76081521215
764,758,M,24691.20109697436
765,759,M,33077.731723014
766,760,F,22902.366110354786
767,761,M,12224.04850621567
768,762,M,48879.172790631455
769,763,M,4627.033460462417
770,764,M,82012.03886451642
771,765,M,38501.21165811576
772,766,M,176092.99144051503
773,767,M,8328.034344934384
774,768,F,19427.956300425834
775,769,F,55643.170973272965
776,770,F,64046.837050327005
777,771,M,70628.79846347016
778,772,F,34364.41164791674
779,773,F,70966.75231443814
780,774,F,2869.6843277066573
781,775,M,14885.979218312785
782,776,M,51442.64393826176
783,777,M,30694.729002288223
784,778,F,29292.99025525701
785,779,M,17983.21961262637
786,780,F,18594.590851643705
787,781,M,54536.6824331821
788,782,F,30719.669553579733
789,783,F,7426.735829124394
790,784,F,37471.77282340998
791,785,F,178469.68846073266
792,786,M,50654.747715236896
793,787,F,19112.49768283113
794,788,F,4147.386660977711
795,789,M,91863.38441692274
796,790,M,59573.18453556112
797,791,M,23024.00824904781
798,792,F,16322.983059894575
799,793,M,32713.90567414145
800,794,M,62024.2129938933
801,795,M,5524.4287454808655
802,796,M,9413.027127188849
803,797,M,13976.309744488426
804,798,M,37219.745997143706
805,799,F,44354.24148634418
806,800,F,5064.08840882106
807,801,M,59807.96874634365
808,802,F,7887.772361483036
809,803,M,5943.211259026519
810,804,M,51887.93863237574
811,805,F,135542.41827189387
812,806,F,14905.105021579133
813,807,M,9287.957155496484
814,808,F,8408.797585359842
815,809,F,98900.0269569653
816,810,F,68975.4981109806
817,811,M,54736.80035723307
818,812,F,14051.368546828098
819,813,F,68361.7097829977
820,814,M,91335.72784165545
821,815,M,97591.77823108908
822,816,F,18675.097921235443
823,817,F,9281.373914430627
824,818,M,100084.48565846328
825,819,M,36758.56361496755
826,820,M,9520.793537407975
827,821,F,16712.066924616625
828,822,M,5771.063892492073
829,823,M,28078.241722902258
830,824,M,36197.30835319165
831,825,F,17237.133290729016
832,826,M,4844.665958863651
833,827,F,14658.190408814036
834,828,M,69840.64978142435
835,829,M,14307.261404138582
836,830,M,13189.15344611239
837,831,F,33683.383127153895
838,832,F,5999.308199261765
839,833,F,74049.39000114876
840,834,M,91607.8158786063
841,835,M,41060.947924289685
842,836,F,21697.226871442665
843,837,M,15808.835453942233
844,838,M,10624.66200245728
845,839,M,39174.50285780594
846,840,F,6213.853638120023
847,841,M,43210.72002254151
848,842,M,7097.947687829832
849,843,M,91383.93610873756
850,844,F,21699.113761197765
851,845,F,35038.56905529337
852,846,F,47058.50214492217
853,847,M,29313.078135329044
854,848,M,29834.72356721334
855,849,F,24710.726569119368
856,850,M,30337.19410254567
857,851,M,284498.6739482552
858,852,F,6711.484104042938
859,853,F,17654.9269164472
860,854,F,44450.54430194961
861,855,F,47859.18472626654
862,856,F,108936.94382849552
863,857,M,1050.8168679817911
864,858,M,4843.971929540083
865,859,F,28333.50193511649
866,860,F,72123.33157983447
867,861,F,22255.73451829084
868,862,M,17445.45093348398
869,863,M,27930.399123765223
870,864,F,105751.78792553447
871,865,M,40500.757929555926
872,866,M,29384.92690907142
873,867,M,27107.32483814012
874,868,M,16978.470472214958
875,869,F,118598.39966363758
876,870,F,137293.2493980444
877,871,F,56933.95587694631
878,872,M,10470.036152628156
879,873,M,104510.71958351604
880,874,F,42217.956129883845
881,875,F,28432.562260262923
882,876,F,26085.859131254565
883,877,F,20673.085912989187
884,878,F,79114.8135573192
885,879,F,27140.11891760918
886,880,F,8935.145079750453
887,881,M,54403.57635481566
888,882,F,38938.82433553975
889,883,M,37328.0346800849
890,884,F,31910.601226361025
891,885,M,26458.608211552582
892,886,M,49306.520998240325
893,887,F,75473.96897348511
894,888,M,234245.6595145228
895,889,M,71377.72887083894
896,890,M,17082.87608898419
897,891,M,60119.44182775732
898,892,F,52042.47291983258
899,893,M,8773.188766284626
900,894,M,138850.8821859104
901,895,M,13844.90190253162
902,896,M,21986.53427650301
903,897,F,85745.02130809588
904,898,F,25579.123264986774
905,899,M,46156.99945138944
906,900,F,9435.639975258273
907,901,M,60730.30541287352
908,902,F,49352.2696753784
909,903,F,6947.316609948271
910,904,F,11121.60382171975
911,905,M,26169.09246120621
912,906,M,26061.601210575627
913,907,M,23109.089521452097
914,908,F,31988.93915029634
915,909,M,11409.454846213612
916,910,F,172242.0552707768
917,911,F,57711.19875843846
918,912,M,67803.41776522865
919,913,M,21853.266042823696
920,914,M,169409.05546597933
921,915,M,98238.47166824625
922,916,F,34117.28199158688
923,917,F,18282.583684195462
924,918,F,35671.95348133239
925,919,M,57951.3684312226
926,920,F,10011.01020680985
927,921,M,68145.90195335294
928,922,M,14314.189007185048
929,923,M,13134.391415666718
930,924,F,11724.17742397088
931,925,F,11293.859471846616
932,926,F,89233.57300508115
933,927,M,2942.2060244815048
934,928,M,9407.686836822331
935,929,M,46745.32322782949
936,930,M,183917.0361781664
937,931,M,115480.69376572568
938,932,M,5376.715365600312
939,933,M,25210.002747542767
940,934,F,27991.31182943625
941,935,M,39334.91194651646
942,936,M,53894.6991501885
943,937,M,108335.65937925687
944,938,F,24743.22754773372
945,939,M,16166.868191123103
946,940,F,9713.912696795254
947,941,F,35241.71549574645
948,942,F,43968.14331791737
949,943,F,36533.755864252445
950,944,M,212090.15928704836
951,945,F,18353.01884530968
952,946,M,28058.360112557628
953,947,F,18556.892149989
954,948,M,15618.27146527567
955,949,F,28769.86088512598
956,950,M,72450.09906005686
957,951,M,11091.655519491384
958,952,F,9777.301387837648
959,953,F,11633.035665004303
960,954,M,45233.2189341919
961,955,F,11234.15478253185
962,956,F,71370.2735310434
963,957,M,16723.862934347206
964,958,M,78354.67918322414
965,959,M,24901.53156285264
966,960,F,3809.4921894703407
967,961,M,27051.46537788425
968,962,F,98041.25055129406
969,963,F,16090.457712896448
970,964,M,12089.61134675509
971,965,M,7346.731097138831
972,966,M,45432.134102765325
973,967,M,40107.98853420911
974,968,M,77136.17290488201
975,969,F,22045.343048668678
976,970,M,131014.74315322169
977,971,M,46430.82317749353
978,972,M,70016.5279676862
979,973,M,27077.82822215429
980,974,M,78436.51787825004
981,975,F,42286.96424847365
982,976,M,8910.787168840705
983,977,M,64735.60702045089
984,978,F,18534.795796364542
985,979,M,24486.70299645658
986,980,F,156606.12360303232
987,981,F,32833.04716251163
988,982,M,61603.98744273862
989,983,M,9922.78135646453
990,984,M,9829.512396297214
991,985,F,13403.234232093648
992,986,M,50518.560587828426
993,987,M,42161.0049124732
994,988,F,93656.19952063504
995,989,F,45953.28851112306
996,990,F,104835.4101302668
997,991,M,44258.49269755269
998,992,F,6948.359670648284
999,993,M,29934.65255286761
1000,994,F,4535.759974223632
1001,995,M,66503.73718491795
1002,996,M,9972.95627199184
1003,997,F,104504.61639239053
1004,998,M,98927.90307555236
1005,999,M,108107.14136832672
